2002,FAIL,54000000,81676888,154338601
2002,PASS,30000000,40118420,51618420
2002,PASS,1500000,21158188,30351664
2002,PASS,30000000,35266619,85001659
2002,FAIL,52000000,164606800,351106800
2002,PASS,30000000,170687518,307687518
2002,PASS,12000000,37188667,57000000
2002,FAIL,50000000,8355815,8374062
2002,FAIL,142000000,160942139,431942139
2002,FAIL,20000000,56398162,56398162
2002,PASS,13500000,15901849,29027914
2002,FAIL,12000000,25885000,55710675
2002,PASS,30000,77070,77070
2002,FAIL,7000000,254683,254683
2002,PASS,100000000,261987880,878979634
2002,PASS,42000000,41543207,63781100
2002,FAIL,70000000,33561137,60279822
2002,FAIL,65000000,176387405,386116343
2002,FAIL,46000000,67263182,113622499
2002,PASS,80000000,145771527,245800000
2002,PASS,55000000,93932896,163838217
2002,PASS,1750000,145540,497339
2002,FAIL,140000000,190418803,441767803
2002,PASS,48000000,95308367,196308367
2002,FAIL,11000000,46566212,97837138
2002,PASS,35000000,30307804,30307804
2002,PASS,7000000,6199600,16866928
2002,PASS,3000000,5853194,5853194
2002,FAIL,60000000,43061982,82150183
2002,PASS,35000000,40119709,103787401
2002,PASS,84000000,153294164,276294164
2002,FAIL,70702619,227965690,408265690
2002,FAIL,47000000,14970038,14970038
2002,FAIL,80000000,73215310,106515310
2002,FAIL,60000000,43254409,67312826
2002,FAIL,115000000,310676740,656695615
2002,PASS,10000000,30306281,38067218
2002,FAIL,60000000,121468960,213300000
2002,PASS,8000000,14018296,16856124
2002,PASS,48000000,129094024,248218486
2002,FAIL,4000000,6525762,11799060
2002,FAIL,65000000,139225854,172825854
2002,FAIL,21000000,25296447,43928932
2002,PASS,60000000,93354918,199043309
2002,PASS,70000000,78120196,114658262
2002,PASS,4300000,20779666,39892476
2002,PASS,16000000,16357770,21657770
2002,FAIL,70000000,141930000,267200000
2001,FAIL,78000000,170708996,317668058
2001,FAIL,41000000,56083966,100622586
2001,PASS,28000000,74058698,105159085
2001,FAIL,30000000,10965209,17865209
2001,FAIL,90000000,78616689,235900000
2001,FAIL,90000000,84052762,186049020
2001,FAIL,95000000,108638745,159691085
2001,FAIL,30000000,52990775,83282296
2001,PASS,25000000,71500556,281527158
2001,FAIL,4500000,1270522,7696529
2001,PASS,72000000,112950721,176101721
2001,PASS,5500000,6217849,8761608
2001,PASS,87000000,165092266,350100280
2001,PASS,10000000,226792,226792
2001,FAIL,40000000,6114237,6114237
2001,PASS,14000000,13121555,16951798
2001,PASS,22000000,30059386,33762400
2001,PASS,22000000,14252830,14252830
2001,FAIL,48000000,47095453,70937778
2001,FAIL,25000000,36833473,36833473
2001,FAIL,700000,1140965,1140965
2001,PASS,18000000,96493426,141809235
2001,PASS,250000,4210379,4695781
2001,FAIL,75000000,5409517,5409517
2001,PASS,53000000,57386369,179213196
2001,PASS,6500000,6173485,6173485
2001,FAIL,85000000,183417150,450728529
2001,FAIL,70000000,13596911,13596911
2001,FAIL,151500000,198539855,449239855
2001,PASS,13000000,91038276,131638276
2001,PASS,40000000,70836296,70836296
2001,FAIL,10000000,488872,42776032
2001,PASS,23000000,27338033,38684906
2001,PASS,35000000,112692062,197692062
2001,FAIL,3000000,18492362,23046142
2001,FAIL,109000000,315544750,887217688
2001,FAIL,49000000,43905746,43905746
2001,PASS,17000000,96522687,209947037
2001,PASS,30000000,108244774,165334774
2001,PASS,28000000,52353636,71430876
2001,PASS,28000000,60400856,94728529
2001,FAIL,45000000,76261036,104505362
2001,FAIL,70000000,100614858,202726605
2001,PASS,28000000,45172250,60780981
2000,PASS,43000000,37035515,62063972
2000,PASS,60000000,32522352,47371191
2000,FAIL,8000000,15070285,28674417
2000,PASS,50000000,19452138,55940671
2000,PASS,6000000,18621249,20695413
2000,PASS,5000000,21995263,109280263
2000,FAIL,9000000,16963963,28773637
2000,PASS,10000000,68353550,90453550
2000,FAIL,85000000,233632142,427230516
2000,PASS,10000000,1276984,1953882
2000,PASS,18000000,17200925,17200925
2000,PASS,90000000,125305545,259736090
2000,PASS,42000000,106793915,227793915
2000,PASS,25000000,71309760,152500343
2000,FAIL,45000000,60786269,115786269
2000,PASS,12500000,4157491,45557491
2000,PASS,45000000,27447471,27447471
2000,PASS,50000000,125548685,257805243
2000,FAIL,23000000,53302314,112036870
2000,FAIL,103300000,101643008,232643008
2000,FAIL,20000000,27277055,47881663
2000,FAIL,80000000,39442871,58270391
2000,PASS,15000000,27441122,27709625
2000,FAIL,55000000,166225040,304599899
2000,FAIL,5000000,25544867,39723096
2000,PASS,45000000,106807667,213420951
2000,FAIL,90000000,60874615,106000000
2000,PASS,23000000,39235088,53182088
2000,FAIL,30000000,43746923,133946923
2000,FAIL,80000000,17480890,33463969
2000,PASS,4500000,3635482,7390108
2000,FAIL,24000000,32662299,32662299
2000,FAIL,25000000,55973336,91036760
2000,PASS,30000000,76501438,103284813
2000,PASS,4000000,12178602,27786849
2000,FAIL,4300000,6946056,10154577
2000,FAIL,55000000,56932305,71189835
2000,FAIL,10000000,30093107,83593107
2000,FAIL,50000000,39778599,39778599
2000,FAIL,35000000,61280963,85911226
2000,FAIL,110000000,113330342,215300000
2000,FAIL,95000000,50802661,65700000
2000,PASS,24000000,57262492,85527867
2000,FAIL,73243106,94999143,248099143
2000,FAIL,225000,1032075,1032075
2000,PASS,90000000,155464351,288693989
2000,FAIL,65000000,182805123,372100000
2000,PASS,15000000,33771174,40862054
2000,FAIL,75000000,157299717,296339717
1999,PASS,15000000,130058047,356258047
1999,FAIL,30000000,106885658,176885658
1999,FAIL,35000000,206040085,310332636
1999,PASS,13000000,22858926,32382381
1999,PASS,2000000,11540607,20741000
1999,PASS,21000000,17760244,17760244
1999,PASS,11000000,38230075,75803716
1999,PASS,13000000,6276869,6276869
1999,FAIL,10000000,30651422,43948865
1999,PASS,65000000,55691208,86257553
1999,FAIL,27000000,4485485,4485485
1999,PASS,6500000,16875273,28383441
1999,PASS,3000000,3076820,3076820
1999,FAIL,37000000,22450975,48446802
1999,PASS,24000000,16304786,16304786
1999,FAIL,68000000,29762011,33462011
1999,PASS,42000000,116089678,363728226
1999,FAIL,10000000,10827813,12827813
1999,FAIL,50000000,81526121,161626121
1999,FAIL,30000000,85744662,163644662
1999,FAIL,12000000,2062406,2062406
1999,PASS,70000000,101068340,207068340
1999,FAIL,21000000,52037603,52037603
1999,PASS,115000000,474544677,1007044677
1999,FAIL,105000000,140015224,298800000
1999,FAIL,145000000,171091819,448191819
1999,FAIL,125000000,32698899,61698899
1999,PASS,600000,140539099,248300000
1999,FAIL,7000000,30471,411874
1999,FAIL,60000000,136801374,290701374
1999,PASS,80000000,91188905,180188905
1999,FAIL,50000000,23159305,31333917
1999,PASS,65000000,171479930,460279930
1999,FAIL,80000000,155385488,416385488
1999,FAIL,40000000,293506292,672806292
1999,FAIL,40000000,81292135,128792135
1999,FAIL,90000000,245852179,511358276
1999,FAIL,75000000,14010690,30626690
1999,FAIL,175000000,113805681,221229335
1999,FAIL,30000000,11578022,11578022
1998,PASS,45000000,162798565,363095319
1998,FAIL,10000000,6719864,6719864
1998,FAIL,25000000,32404188,50692188
1998,FAIL,1500000,2380606,2380606
1998,FAIL,27000000,14435076,27257061
1998,PASS,80000000,140464664,349464664
1998,FAIL,15000000,17507368,17507368
1998,PASS,25000000,30082699,82150642
1998,FAIL,85000000,111549836,250649836
1998,PASS,26000000,65705772,65705772
1998,FAIL,18500000,10680275,13711903
1998,FAIL,1300000,1647780,1647780
1998,PASS,30000000,60110313,81529000
1998,PASS,6000000,4595000,21787233
1998,PASS,80000000,69117629,136047317
1998,FAIL,60000000,32983332,32983332
1998,FAIL,48000000,37562568,77562568
1998,FAIL,68000,3221152,4678513
1998,PASS,65000000,39017984,39017984
1998,FAIL,12000000,22921898,22921898
1998,FAIL,10000000,17105219,19080435
1998,FAIL,65000000,216335085,485035085
1998,PASS,6000000,11911200,58809149
1998,PASS,5000000,5502773,5502773
1998,FAIL,40000000,55143823,71743823
1998,FAIL,73000000,37068294,50168294
1998,PASS,70000000,70187658,117800000
1998,PASS,50000000,91137662,159745279
1998,FAIL,15000000,17498804,46189568
1998,FAIL,15000000,40283321,40283321
1998,FAIL,35000000,56968169,56968169
1998,FAIL,52000000,36400491,36400491
1998,FAIL,60000000,125618201,248400000
1998,PASS,22000000,176484651,360099999
1998,PASS,14000000,38116707,72571864
1998,FAIL,20000000,20268825,20268825
1998,FAIL,20000000,29795299,55576699
1998,PASS,65000000,115821495,250800000
1997,PASS,28000000,8165213,8165213
1997,FAIL,3000000,24646936,27788649
1997,FAIL,85000000,172956409,315268353
1997,PASS,53000000,58403409,139801410
1997,FAIL,125000000,107325195,238317814
1997,FAIL,15000000,26410771,43111725
1997,PASS,2000000,537948,539961
1997,FAIL,80000000,101117573,224117573
1997,FAIL,80000000,92993801,177993801
1997,FAIL,36000000,12532777,12532777
1997,PASS,55000000,105263257,174463257
1997,FAIL,10000000,138433435,225933435
1997,PASS,15000000,28084357,31070412
1997,PASS,70000000,99112101,250700000
1997,PASS,17000000,72250091,125250091
1997,PASS,12000000,39673162,74727492
1997,FAIL,27000000,60527873,60527873
1997,FAIL,35000000,64604977,110604977
1997,FAIL,45000000,181410615,302710615
1997,FAIL,90000000,250690539,587790539
1997,PASS,30000000,35927406,51327406
1997,FAIL,35000000,43894863,58894863
1997,FAIL,1000000,582024,627287
1997,PASS,20000000,35450113,35450113
1997,PASS,35000000,2221994,2221994
1997,PASS,57000000,61007424,153007424
1997,FAIL,95000000,63570862,263900000
1997,FAIL,75000000,229086679,786686679
1997,FAIL,50000000,41263140,62967368
1997,FAIL,80000000,17650704,17650704
1997,PASS,200000000,658672302,2185672302
1997,PASS,90000000,47546796,120100000
1996,FAIL,3400000,12636,12636
1996,FAIL,65000000,70645997,148345997
1996,FAIL,55000000,21226204,60209334
1996,PASS,5900000,22231658,37831658
1996,FAIL,50000000,25426861,25426861
1996,PASS,20000000,26792700,26792700
1996,PASS,7000000,24567751,51204567
1996,PASS,3000000,295493,295493
1996,FAIL,20000000,25728961,25728961
1996,FAIL,2000000,1577287,2419669
1996,PASS,13000000,26570048,26570048
1996,PASS,75000000,306169255,817400878
1996,PASS,250000,212285,743216
1996,PASS,80000000,37771017,101371017
1996,PASS,15000000,103046663,173046663
1996,PASS,4500000,13417292,13417292
1996,PASS,9000000,36049108,36049108
1996,FAIL,80000000,90463534,250200000
1996,FAIL,18000000,26936265,26936265
1996,PASS,46000000,92027888,150000000
1996,FAIL,47000000,60240295,102825796
1996,PASS,35000000,78716374,231716374
1996,PASS,30000000,105489203,181489203
1996,FAIL,45000000,20404841,36404841
1996,FAIL,100000000,100138851,325500000
1996,PASS,42000000,41267469,41267469
1996,FAIL,75000000,134069511,336069511
1996,PASS,88000000,241888385,495900000
1996,PASS,1000000,1287480,1615787
1995,FAIL,50000000,30306268,83306268
1995,FAIL,2500000,5274005,5274005
1995,FAIL,72000000,75545647,209000000
1995,PASS,55000000,100328194,282300000
1995,FAIL,20000000,32051917,32051917
1995,FAIL,4000000,4301000,4301000
1995,FAIL,6100000,2108367,2108367
1995,FAIL,20000000,70433227,122133227
1995,PASS,50000000,67823573,67823573
1995,PASS,55000000,141579773,347100000
1995,PASS,28000000,38372662,120918508
1995,PASS,58000000,53458319,87100000
1995,FAIL,30000000,100125643,328125643
1995,PASS,16500000,42993774,134993774
1995,FAIL,35000000,60054449,113354449
1995,PASS,25000000,4064333,4064333
1995,PASS,62000000,60022813,107822813
1995,PASS,22000000,71516617,175516617
1995,PASS,250000,2210408,2477155
1995,FAIL,32000000,18552460,18552460
1995,FAIL,6000000,23341568,34449356
1995,FAIL,30000000,191780865,364530148
1995,FAIL,175000000,88246220,264246220
1995,PASS,800000,4198137,5034794
1994,FAIL,50000000,42586861,119180938
1994,FAIL,27000,3073428,3894240
1994,PASS,14000000,13024170,13024170
1994,FAIL,16000000,127175374,246400000
1994,FAIL,55000000,329694499,679400525
1994,PASS,15000000,50003303,50003303
1994,FAIL,30000000,51041856,51041856
1994,PASS,8000000,107928762,212928762
1994,PASS,30000000,121248145,283200000
1994,FAIL,55000000,71565669,196565669
1994,PASS,35000000,33423000,99423000
1994,PASS,45000000,92115211,117615211
1994,FAIL,79300000,422780140,952880140
1994,FAIL,18000000,119920129,351620129
1994,FAIL,22000000,144833357,189800000
1994,FAIL,40000000,31835600,31835600
1994,FAIL,25000000,28241469,28241469
1994,FAIL,45000000,57362581,57362581
1994,FAIL,28000000,44853581,102053581
1994,FAIL,100000000,146282411,365300000
1993,FAIL,65000000,84049211,255000000
1993,PASS,6900000,7950889,7950889
1993,FAIL,25000000,10731997,10731997
1993,PASS,28000000,39360491,39360491
1993,PASS,63000000,395708305,1035626872
1993,PASS,25000000,219195051,441286003
1993,PASS,300000,2528664,3590570
1993,PASS,25000000,96067179,321365567
1993,FAIL,42000000,20844907,20844907
1993,PASS,34000000,32014993,32014993
1993,FAIL,44000000,183875760,353715317
1993,FAIL,24000000,669276,669276
1993,FAIL,15000000,22954968,63954968
1993,PASS,25000000,56505065,56505065
1992,FAIL,33000000,141340178,236500000
1992,FAIL,55000000,54927174,158500000
1992,FAIL,7000,2040920,2041928
1992,FAIL,12500000,10725228,10725228
1992,FAIL,20000000,173585516,358994850
1992,FAIL,35000000,48169910,48169910
1992,FAIL,11000000,52929168,52929168
1992,FAIL,4000000,62546695,62546695
1992,FAIL,10000000,50752337,50752337
1992,FAIL,12000000,27281507,27281507
1991,PASS,20000000,218951625,451421625
1991,FAIL,20000000,37537675,37537675
1991,FAIL,70000000,119654823,300854823
1991,PASS,65000000,17218916,17218916
1991,PASS,23000,1227508,1227508
1991,FAIL,27000000,74888996,96900000
1991,FAIL,100000000,204859496,516816151
1991,PASS,30000000,113502246,191502246
1991,PASS,20000000,130726716,275726716
1990,FAIL,40000000,87666629,243700000
1990,PASS,13000000,26904572,34166572
1990,FAIL,7000000,4372561,4372561
1990,FAIL,70000000,117323878,239814025
1990,PASS,20000000,53976987,53976987
1990,FAIL,22000000,217631306,517600000
1990,FAIL,15000000,285761243,476684675
1990,PASS,7000000,5017971,5017971
1990,FAIL,35000000,28317513,54768418
1990,PASS,14000000,178406268,432645872
1990,FAIL,30000000,120709866,200500000
1990,FAIL,125000000,58877969,198615996
1989,PASS,40000000,118450002,332000000
1989,FAIL,35000000,251188924,411348924
1989,FAIL,10000000,40485039,40485039
1989,FAIL,16400000,95860116,239500000
1989,FAIL,48000000,197171806,474171806
1989,FAIL,42000000,34667015,156167015
1989,FAIL,10000000,30050028,30050028
1989,FAIL,30000000,52210049,70200000
1989,PASS,70000000,54243125,54243125
1989,PASS,18000000,7190505,7190505
1989,FAIL,5000000,6157157,6157157
1988,FAIL,7000000,20257000,20257000
1988,FAIL,1500000,11806119,11806119
1988,PASS,14000000,34700000,34700000
1988,PASS,28000000,81350242,139109346
1988,FAIL,30000000,38413606,81613606
1988,PASS,6000000,12793213,12793213
1988,PASS,12300000,48092846,81972846
1988,FAIL,4000000,13000000,13000000
1988,FAIL,15000000,111936388,216600000
1988,FAIL,13000000,44726644,44726644
1987,FAIL,20000000,153665036,276665036
1987,FAIL,3500000,5923044,5923044
1987,FAIL,14000000,156645693,320100000
1987,PASS,1000000,14564000,14564000
1987,FAIL,15000000,65192350,120192350
1987,FAIL,18000000,59735548,98267558
1987,FAIL,16000000,14792779,14792779
1987,FAIL,120000000,54764805,221577330
1987,PASS,17000000,11227824,11227824
1986,PASS,17000000,85160248,183316455
1986,FAIL,5000000,174803506,328000000
1986,PASS,16000000,5900000,12900000
1986,FAIL,30000000,38747385,38747385
1986,PASS,18000000,41382841,41382841
1986,FAIL,6000000,137963328,137963328
1986,PASS,15000000,1953732,1953732
1986,FAIL,15000000,179800601,356800601
1985,PASS,15000000,9929135,9929135
1985,FAIL,10000000,35073978,35073978
1985,PASS,27000000,10618813,10618813
1985,PASS,15000000,93589701,93589701
1984,FAIL,35000000,63075011,117729621
1984,FAIL,15000000,234760478,316300000
1984,FAIL,18000000,26400000,26400000
1984,FAIL,45000000,27447471,27447471
1984,PASS,2600000,32980880,32980880
1984,FAIL,30000000,238632124,291632124
1984,FAIL,4500000,81198894,81198894
1984,FAIL,8000000,62599495,62599495
1984,PASS,40000000,176591618,359091618
1983,PASS,7000000,90463574,201463574
1983,FAIL,32500000,309205079,572700000
1983,PASS,39000000,59950623,59950623
1983,FAIL,5952000,2120439,2120439
1982,FAIL,28000000,32656328,33139618
1982,PASS,12500000,7000000,21000000
1982,FAIL,20000000,38264085,79114085
1982,FAIL,5000000,12592907,12592907
1982,FAIL,10500000,435110554,792965326
1982,FAIL,4500000,27092880,27092880
1982,FAIL,14000000,47212904,125212904
1982,PASS,10700000,74706019,121706019
1982,FAIL,4000000,109492484,109492484
1982,FAIL,12000000,79912963,96800000
1982,PASS,20500000,69701637,69701637
1982,FAIL,15000000,177200000,177200000
1982,FAIL,17000000,26918576,26918576
1981,FAIL,11000000,31672000,31672000
1981,FAIL,20000000,248159971,389925971
1981,FAIL,375000,2400000,29400000
1980,FAIL,3500000,83453539,83453539
1980,PASS,20000000,2000000,2000000
1980,PASS,18000000,22455510,77956957
1980,FAIL,35000000,27107960,27107960
1980,FAIL,44000000,3484331,3484331
1980,PASS,15000000,69847348,69847348
1980,FAIL,18000000,23380203,23380203
1980,FAIL,5100000,9709597,9709597
1980,FAIL,23000000,290271960,534171960
1980,FAIL,54000000,108185706,108185706
1980,FAIL,19000000,44017374,44017374
1979,PASS,9000000,80930630,203630630
1979,FAIL,31500000,78800000,78800000
1979,FAIL,31000000,70300000,210300000
1979,FAIL,35000000,82258456,139000000
1979,PASS,18500000,65233369,109175673
1978,FAIL,3000000,141600000,141600000
1978,FAIL,28000000,58990765,103452875
1978,PASS,3000000,3446749,3660880
1978,PASS,6000000,181813770,387513770
1978,FAIL,15000000,58269151,77514401
1978,FAIL,1750000,93051,1278471
1978,FAIL,55000000,134218018,300200000
1977,FAIL,20000000,166000000,337700000
1977,FAIL,100000,7000000,7000000
1977,FAIL,3400000,31063038,31063038
1977,PASS,6000000,65108,1365108
1977,FAIL,11000000,460998007,797900000
1976,FAIL,30000000,20040895,36040895
1976,PASS,3000000,13200000,13200000
1976,FAIL,7000000,25000000,25000000
1976,PASS,3800000,23689877,23689877
1976,FAIL,1000000,117235147,225000000
1976,FAIL,4400000,36145695,36145695
1976,PASS,10000000,24397469,24660323
1976,FAIL,1000000,28262574,28262574
1975,FAIL,12000000,260000000,470700000
1975,FAIL,400000,3427696,5028948
1975,FAIL,4400000,108981275,108981275
1975,FAIL,1200000,139876417,139876417
1974,PASS,9000000,16235738,16235738
1974,FAIL,2600000,119500000,119500000
1974,FAIL,1600000,4420000,4420000
1974,PASS,13000000,57300000,57300000
1974,FAIL,2800000,86300000,86300000
1973,FAIL,777000,115000000,140000000
1973,FAIL,15700000,15700000,15700000
1973,PASS,12000000,204868002,402735134
1972,PASS,12000,413802,413802
1972,FAIL,7000000,134966411,268500000
1971,FAIL,2500000,12300000,12300000
1971,FAIL,53012938,70327868,107190108
1971,FAIL,25000000,10324441,11253821
1971,FAIL,3000000,4000000,4000000
